0,0,0,0.2328042328042328,-0.206349206,0.37037037037037035,-0.502645503,0.4074074074074074,-0.793650794,0.4656084656084656,-1,0.24338624338624337,-0.682539683,0.1164021164021164,-0.825396825,0.063492063,-0.64021164,0.084656085,-0.476190476,0.079365079,-0.645502646,-0.063492063,-0.788359788,-0.063492063,-0.53968254,-0.015873016,-0.354497354,-0.068783069,-0.597883598,-0.185185185,-0.682539683,-0.148148148,-0.455026455,-0.074074074,-0.28042328,-0.195767196,-0.53968254,-0.275132275,-0.62962963,-0.243386243,-0.470899471,-0.185185185,-0.349206349
0,0,0,-0.297468354,-0.151898734,-0.481012658,-0.506329114,-0.53164557,-0.791139241,-0.594936709,-1,-0.32278481,-0.696202532,-0.32278481,-0.879746835,-0.272151899,-0.658227848,-0.253164557,-0.474683544,-0.120253165,-0.689873418,-0.120253165,-0.841772152,-0.101265823,-0.550632911,-0.107594937,-0.348101266,0.063291139,-0.651898734,0.063291139,-0.778481013,0.037974684,-0.487341772,0.006329114,-0.291139241,0.22784810126582278,-0.601265823,0.23417721518987342,-0.715189873,0.189873418,-0.525316456,0.14556962025316456,-0.392405063
0,0,0,-0.316062176,-0.160621762,-0.466321244,-0.497409326,-0.476683938,-0.787564767,-0.538860104,-1,-0.279792746,-0.720207254,-0.362694301,-0.886010363,-0.352331606,-0.668393782,-0.32642487,-0.487046632,-0.098445596,-0.715025907,-0.207253886,-0.849740933,-0.202072539,-0.554404145,-0.160621762,-0.357512953,0.088082902,-0.683937824,-0.03626943,-0.803108808,-0.056994819,-0.492227979,-0.03626943,-0.295336788,0.2849740932642487,-0.637305699,0.15544041450777202,-0.766839378,0.098445596,-0.559585492,0.10362694300518134,-0.414507772
0,0,0,-0.273972603,-0.205479452,-0.390410959,-0.51369863,-0.383561644,-0.773972603,-0.410958904,-1,-0.184931507,-0.760273973,-0.349315068,-0.904109589,-0.363013699,-0.691780822,-0.335616438,-0.506849315,-0.04109589,-0.739726027,-0.267123288,-0.856164384,-0.253424658,-0.547945205,-0.191780822,-0.342465753,0.1095890410958904,-0.719178082,-0.136986301,-0.801369863,-0.123287671,-0.493150685,-0.047945205,-0.294520548,0.273972603,-0.671232877,0.04109589,-0.780821918,0.020547945,-0.595890411,0.082191781,-0.465753425
0,0,0,-0.298780488,-0.18902439,-0.445121951,-0.512195122,-0.469512195,-0.780487805,-0.524390244,-1,-0.262195122,-0.75,-0.408536585,-0.920731707,-0.396341463,-0.707317073,-0.353658537,-0.518292683,-0.091463415,-0.731707317,-0.262195122,-0.853658537,-0.231707317,-0.567073171,-0.182926829,-0.359756098,0.085365854,-0.701219512,-0.091463415,-0.804878049,-0.085365854,-0.5,-0.042682927,-0.292682927,0.27439024390243905,-0.646341463,0.091463415,-0.768292683,0.048780488,-0.573170732,0.073170732,-0.420731707
0,0,0,0.3050847457627119,-0.192090395,0.4745762711864407,-0.531073446,0.5028248587570622,-0.796610169,0.559322034,-1,0.2768361581920904,-0.723163842,0.3615819209039548,-0.892655367,0.3333333333333333,-0.683615819,0.2937853107344633,-0.497175141,0.1016949152542373,-0.711864407,0.1864406779661017,-0.875706215,0.1751412429378531,-0.598870056,0.15254237288135594,-0.378531073,-0.079096045,-0.677966102,0,-0.813559322,0.028248588,-0.519774011,0.033898305,-0.310734463,-0.271186441,-0.627118644,-0.175141243,-0.774011299,-0.118644068,-0.576271186,-0.101694915,-0.423728814
0,0,0,0.27485380116959063,-0.18128655,0.4444444444444444,-0.497076023,0.5029239766081871,-0.783625731,0.5847953216374269,-1,0.3157894736842105,-0.713450292,0.26900584795321636,-0.85380117,0.21052631578947367,-0.660818713,0.1871345029239766,-0.479532164,0.1286549707602339,-0.701754386,0.070175439,-0.81871345,0.046783626,-0.555555556,0.070175439,-0.34502924,-0.052631579,-0.666666667,-0.099415205,-0.748538012,-0.076023392,-0.49122807,-0.023391813,-0.298245614,-0.228070175,-0.614035088,-0.245614035,-0.725146199,-0.210526316,-0.543859649,-0.157894737,-0.415204678
0,0,0,-0.271604938,-0.185185185,-0.432098765,-0.512345679,-0.487654321,-0.783950617,-0.555555556,-1,-0.302469136,-0.691358025,-0.259259259,-0.87037037,-0.203703704,-0.660493827,-0.185185185,-0.475308642,-0.104938272,-0.679012346,-0.055555556,-0.833333333,-0.037037037,-0.561728395,-0.049382716,-0.351851852,0.061728395,-0.62962963,0.1111111111111111,-0.759259259,0.086419753,-0.49382716,0.043209876543209874,-0.290123457,0.20987654320987653,-0.574074074,0.25925925925925924,-0.703703704,0.21604938271604937,-0.530864198,0.16666666666666666,-0.388888889
0,0,0,0.2756756756756757,-0.140540541,0.4594594594594595,-0.497297297,0.5081081081081081,-0.783783784,0.5675675675675675,-1,0.2756756756756757,-0.691891892,0.32432432432432434,-0.843243243,0.2756756756756757,-0.627027027,0.24324324324324326,-0.454054054,0.097297297,-0.67027027,0.14054054054054055,-0.816216216,0.12972972972972974,-0.540540541,0.12432432432432433,-0.335135135,-0.081081081,-0.632432432,-0.048648649,-0.745945946,-0.010810811,-0.454054054,0.005405405,-0.254054054,-0.264864865,-0.589189189,-0.216216216,-0.708108108,-0.162162162,-0.513513514,-0.12972973,-0.378378378
0,0,0,0.25252525252525254,-0.161616162,0.42424242424242425,-0.47979798,0.494949495,-0.777777778,0.5858585858585859,-1,0.29797979797979796,-0.691919192,0.21717171717171718,-0.823232323,0.16666666666666666,-0.616161616,0.16666666666666666,-0.454545455,0.12121212121212122,-0.681818182,0.030303030303030304,-0.782828283,0.015151515151515152,-0.505050505,0.045454545454545456,-0.318181818,-0.045454545,-0.651515152,-0.131313131,-0.712121212,-0.095959596,-0.444444444,-0.03030303,-0.267676768,-0.196969697,-0.611111111,-0.257575758,-0.702020202,-0.222222222,-0.53030303,-0.151515152,-0.419191919
0,0,0,0.27058823529411763,-0.182352941,0.43529411764705883,-0.5,0.48823529411764705,-0.782352941,0.5588235294117647,-1,0.24705882352941178,-0.682352941,0.2411764705882353,-0.858823529,0.2,-0.682352941,0.18235294117647058,-0.511764706,0.070588235,-0.658823529,0.041176470588235294,-0.8,0.041176470588235294,-0.541176471,0.058823529411764705,-0.329411765,-0.094117647,-0.611764706,-0.129411765,-0.729411765,-0.082352941,-0.470588235,-0.035294118,-0.276470588,-0.258823529,-0.552941176,-0.264705882,-0.7,-0.217647059,-0.535294118,-0.176470588,-0.4
0,0,0,-0.274193548,-0.155913978,-0.440860215,-0.505376344,-0.489247312,-0.784946237,-0.559139785,-1,-0.301075269,-0.704301075,-0.23655914,-0.876344086,-0.177419355,-0.64516129,-0.161290323,-0.446236559,-0.091397849,-0.704301075,-0.032258065,-0.844086022,-0.021505376,-0.548387097,-0.02688172,-0.338709677,0.080645161,-0.655913978,0.14516129032258066,-0.768817204,0.11290322580645161,-0.483870968,0.069892473,-0.284946237,0.22580645161290322,-0.591397849,0.2956989247311828,-0.720430108,0.25268817204301075,-0.52688172,0.1881720430107527,-0.397849462
0,0,0,0.28651685393258425,-0.168539326,0.46629213483146065,-0.52247191,0.5,-0.797752809,0.5674157303370787,-1,0.2696629213483146,-0.696629213,0.33146067415730335,-0.859550562,0.30337078651685395,-0.646067416,0.2640449438202247,-0.449438202,0.095505618,-0.679775281,0.15168539325842698,-0.814606742,0.1404494382022472,-0.539325843,0.1348314606741573,-0.325842697,-0.073033708,-0.640449438,-0.033707865,-0.752808989,0,-0.466292135,0.016853932584269662,-0.258426966,-0.252808989,-0.58988764,-0.202247191,-0.713483146,-0.151685393,-0.528089888,-0.129213483,-0.387640449
0,0,0,0.3076923076923077,-0.195266272,0.44970414201183434,-0.50295858,0.46745562130177515,-0.775147929,0.48520710059171596,-1,0.23668639053254437,-0.73964497,0.378698225,-0.940828402,0.3727810650887574,-0.733727811,0.33136094674556216,-0.532544379,0.082840237,-0.73964497,0.24260355029585798,-0.893491124,0.23668639053254437,-0.609467456,0.20118343195266272,-0.384615385,-0.094674556,-0.721893491,0.094674556,-0.846153846,0.10650887573964497,-0.538461538,0.059171598,-0.307692308,-0.284023669,-0.674556213,-0.094674556,-0.822485207,-0.035502959,-0.609467456,-0.053254438,-0.426035503
0,0,0,0.2937853107344633,-0.15819209,0.4745762711864407,-0.502824859,0.5141242937853108,-0.785310734,0.5819209039548022,-1,0.2937853107344633,-0.694915254,0.3333333333333333,-0.881355932,0.2994350282485876,-0.677966102,0.2655367231638418,-0.480225989,0.10734463276836158,-0.683615819,0.15254237288135594,-0.870056497,0.13559322033898305,-0.598870056,0.12429378531073447,-0.372881356,-0.073446328,-0.649717514,-0.056497175,-0.796610169,-0.016949153,-0.502824859,0,-0.288135593,-0.265536723,-0.604519774,-0.242937853,-0.751412429,-0.175141243,-0.570621469,-0.13559322,-0.423728814
0,0,0,0.2677595628415301,-0.153005464,0.4371584699453552,-0.491803279,0.47540983606557374,-0.786885246,0.546448087,-1,0.25136612021857924,-0.68852459,0.273224044,-0.81420765,0.22950819672131148,-0.606557377,0.19672131147540983,-0.43715847,0.071038251,-0.683060109,0.071038251,-0.797814208,0.076502732,-0.519125683,0.087431694,-0.322404372,-0.098360656,-0.644808743,-0.120218579,-0.715846995,-0.071038251,-0.442622951,-0.032786885,-0.262295082,-0.262295082,-0.590163934,-0.273224044,-0.693989071,-0.218579235,-0.508196721,-0.163934426,-0.382513661
0,0,0,0.28191489361702127,-0.154255319,0.4521276595744681,-0.494680851,0.5,-0.792553191,0.5797872340425532,-1,0.2925531914893617,-0.680851064,0.3191489361702128,-0.835106383,0.26595744680851063,-0.627659574,0.23404255319148937,-0.45212766,0.10106382978723404,-0.670212766,0.12234042553191489,-0.819148936,0.11170212765957446,-0.526595745,0.11702127659574468,-0.313829787,-0.074468085,-0.632978723,-0.063829787,-0.755319149,-0.031914894,-0.45212766,-0.005319149,-0.244680851,-0.255319149,-0.579787234,-0.234042553,-0.696808511,-0.180851064,-0.5,-0.138297872,-0.356382979
0,0,0,-0.285714286,-0.165714286,-0.468571429,-0.502857143,-0.52,-0.782857143,-0.577142857,-1,-0.314285714,-0.702857143,-0.308571429,-0.891428571,-0.268571429,-0.691428571,-0.251428571,-0.502857143,-0.12,-0.691428571,-0.114285714,-0.857142857,-0.108571429,-0.588571429,-0.108571429,-0.365714286,0.062857143,-0.651428571,0.062857143,-0.788571429,0.04,-0.508571429,0.011428571428571429,-0.291428571,0.24,-0.594285714,0.24,-0.731428571,0.18857142857142858,-0.548571429,0.14285714285714285,-0.394285714
0,0,0,0.25139664804469275,-0.201117318,0.39106145251396646,-0.48603352,0.46368715083798884,-0.776536313,0.547486034,-1,0.3128491620111732,-0.687150838,0.18994413407821228,-0.837988827,0.11173184357541899,-0.681564246,0.10614525139664804,-0.547486034,0.1340782122905028,-0.687150838,0.022346369,-0.793296089,-0.005586592,-0.525139665,0.016759777,-0.351955307,-0.033519553,-0.653631285,-0.12849162,-0.731843575,-0.100558659,-0.452513966,-0.05027933,-0.284916201,-0.189944134,-0.620111732,-0.234636872,-0.659217877,-0.195530726,-0.446927374,-0.117318436,-0.324022346
0,0,0,-0.280701754,-0.16374269,-0.438596491,-0.497076023,-0.49122807,-0.789473684,-0.561403509,-1,-0.274853801,-0.707602339,-0.245614035,-0.888888889,-0.198830409,-0.67251462,-0.18128655,-0.479532164,-0.081871345,-0.695906433,-0.052631579,-0.847953216,-0.040935673,-0.561403509,-0.046783626,-0.362573099,0.081871345,-0.649122807,0.11695906432748537,-0.771929825,0.087719298,-0.49122807,0.052631579,-0.292397661,0.22807017543859648,-0.590643275,0.26900584795321636,-0.725146199,0.23391812865497075,-0.549707602,0.1871345029239766,-0.415204678
0,0,0,-0.311764706,-0.176470588,-0.482352941,-0.511764706,-0.529411765,-0.794117647,-0.6,-1,-0.311764706,-0.694117647,-0.341176471,-0.9,-0.317647059,-0.705882353,-0.288235294,-0.517647059,-0.117647059,-0.676470588,-0.147058824,-0.858823529,-0.147058824,-0.582352941,-0.123529412,-0.370588235,0.064705882,-0.647058824,0.029411764705882353,-0.794117647,0,-0.517647059,-0.005882353,-0.311764706,0.24705882352941178,-0.605882353,0.21176470588235294,-0.758823529,0.1588235294117647,-0.588235294,0.13529411764705881,-0.441176471
0,0,0,0.2926829268292683,-0.18902439,0.45121951219512196,-0.512195122,0.49390243902439024,-0.786585366,0.5487804878048781,-1,0.2865853658536585,-0.670731707,0.31097560975609756,-0.823170732,0.2682926829268293,-0.634146341,0.24390243902439024,-0.457317073,0.11585365853658537,-0.658536585,0.12804878048780488,-0.798780488,0.10975609756097561,-0.530487805,0.10975609756097561,-0.323170732,-0.06097561,-0.62804878,-0.06097561,-0.737804878,-0.030487805,-0.463414634,-0.006097561,-0.268292683,-0.243902439,-0.585365854,-0.225609756,-0.707317073,-0.176829268,-0.530487805,-0.140243902,-0.402439024
0,0,0,0.296969697,-0.187878788,0.4727272727272727,-0.521212121,0.5151515151515151,-0.793939394,0.5818181818181818,-1,0.30303030303030304,-0.703030303,0.3393939393939394,-0.878787879,0.296969697,-0.678787879,0.2545454545454545,-0.509090909,0.11515151515151516,-0.684848485,0.14545454545454545,-0.854545455,0.13333333333333333,-0.581818182,0.12727272727272726,-0.363636364,-0.072727273,-0.654545455,-0.03030303,-0.793939394,-0.006060606,-0.509090909,0.006060606,-0.296969697,-0.260606061,-0.606060606,-0.2,-0.757575758,-0.157575758,-0.575757576,-0.145454545,-0.436363636
0,0,0,0.27906976744186046,-0.151162791,0.47674418604651164,-0.488372093,0.5232558139534884,-0.790697674,0.6046511627906976,-1,0.3023255813953488,-0.703488372,0.28488372093023256,-0.854651163,0.25,-0.645348837,0.23255813953488372,-0.459302326,0.10465116279069768,-0.680232558,0.087209302,-0.837209302,0.087209302,-0.552325581,0.098837209,-0.337209302,-0.075581395,-0.639534884,-0.104651163,-0.744186047,-0.058139535,-0.459302326,-0.011627907,-0.261627907,-0.255813953,-0.587209302,-0.255813953,-0.697674419,-0.203488372,-0.505813953,-0.151162791,-0.377906977
0,0,0,0.2710843373493976,-0.180722892,0.40963855421686746,-0.518072289,0.42168674698795183,-0.777108434,0.4457831325301205,-1,0.1927710843373494,-0.728915663,0.3433734939759036,-0.861445783,0.35542168674698793,-0.638554217,0.3132530120481928,-0.463855422,0.042168675,-0.722891566,0.2289156626506024,-0.831325301,0.21686746987951808,-0.530120482,0.16265060240963855,-0.331325301,-0.114457831,-0.686746988,0.078313253,-0.759036145,0.084337349,-0.445783133,0.036144578,-0.259036145,-0.301204819,-0.63253012,-0.096385542,-0.728915663,-0.054216867,-0.536144578,-0.084337349,-0.409638554
